#constant measurement,network,label
#datatype dateTime:2006-01-02,double,binary
2022-09-08T20:36:00Z,42,0
2022-09-08T20:41:00Z,94.8,0
2022-09-08T20:46:00Z,68.4,0
2022-09-08T20:51:00Z,68.4,0
2022-09-08T20:56:00Z,42,0
2022-09-08T21:01:00Z,112.8,0
2022-09-08T21:06:00Z,68.4,0
2022-09-08T21:11:00Z,42,0
2022-09-08T21:16:00Z,121.2,0
2022-09-08T21:21:00Z,42,0
2022-09-08T21:26:00Z,68.4,0
2022-09-08T21:31:00Z,68.4,0
2022-09-08T21:36:00Z,94.8,0
2022-09-08T21:41:00Z,60,0
2022-09-08T21:46:00Z,42,0
2022-09-08T21:51:00Z,121.2,0
2022-09-08T21:56:00Z,42,0
2022-09-08T22:01:00Z,68.4,0
2022-09-08T22:06:00Z,94.8,0
2022-09-08T22:11:00Z,68.4,0
2022-09-08T22:16:00Z,68.4,0
2022-09-08T22:21:00Z,42,0
2022-09-08T22:26:00Z,94.8,0
2022-09-08T22:31:00Z,68.4,0
2022-09-08T22:36:00Z,42,0
2022-09-08T22:41:00Z,121.2,0
2022-09-08T22:46:00Z,14897.8,0
2022-09-08T22:51:00Z,5285990,0
2022-09-08T22:56:00Z,10156.4,0
2022-09-08T23:01:00Z,175501,0
2022-09-08T23:06:00Z,478443,0
2022-09-08T23:11:00Z,42,0
2022-09-08T23:16:00Z,121.2,0
2022-09-08T23:21:00Z,42,0
2022-09-08T23:26:00Z,68.4,0
2022-09-08T23:31:00Z,68.4,0
2022-09-08T23:36:00Z,94.8,0
2022-09-08T23:41:00Z,68.4,0
2022-09-08T23:46:00Z,42,0
2022-09-08T23:51:00Z,112.8,0
2022-09-08T23:56:00Z,76.8,0
2022-09-09T00:01:00Z,42,0
2022-09-09T00:06:00Z,94.8,0
2022-09-09T00:11:00Z,60,0
2022-09-09T00:16:00Z,68.4,0
2022-09-09T00:21:00Z,42,0
2022-09-09T00:26:00Z,121.2,0
2022-09-09T00:31:00Z,68.4,0
2022-09-09T00:36:00Z,42,0
2022-09-09T00:41:00Z,121.2,0
2022-09-09T00:46:00Z,42,0
2022-09-09T00:51:00Z,68.4,0
2022-09-09T00:56:00Z,68.4,0
2022-09-09T01:01:00Z,94.8,0
2022-09-09T01:06:00Z,68.4,0
2022-09-09T01:11:00Z,42,0
2022-09-09T01:16:00Z,121.2,0
2022-09-09T01:21:00Z,42,0
2022-09-09T01:26:00Z,68.4,0
2022-09-09T01:31:00Z,94.8,0
2022-09-09T01:36:00Z,68.4,0
2022-09-09T01:41:00Z,68.4,0
2022-09-09T01:46:00Z,42,0
2022-09-09T01:51:00Z,121.2,0
2022-09-09T01:56:00Z,68.4,0
2022-09-09T03:00:00Z,42,0
2022-09-09T03:00:00Z,103.2,0
2022-09-09T03:00:00Z,42,0
2022-09-09T03:00:00Z,60,0
2022-09-09T03:00:00Z,42,0
2022-09-09T03:00:00Z,111.6,0
2022-09-09T03:00:00Z,68.4,0
2022-09-09T03:00:00Z,42,0
2022-09-09T03:00:00Z,112.8,0
2022-09-09T03:00:00Z,42,0
2022-09-09T03:00:00Z,68.4,0
2022-09-09T03:00:00Z,60,0
2022-09-09T03:01:00Z,86.4,0
2022-09-09T03:06:00Z,68.4,0
2022-09-09T03:11:00Z,42,0
2022-09-09T03:16:00Z,112.8,0
2022-09-09T03:21:00Z,68.4,0
2022-09-09T03:26:00Z,42,0
2022-09-09T03:31:00Z,94.8,0
2022-09-09T03:36:00Z,60,0
2022-09-09T03:41:00Z,68.4,0
2022-09-09T03:46:00Z,42,0
2022-09-09T03:51:00Z,112.8,0
2022-09-09T03:56:00Z,68.4,0
2022-09-09T04:01:00Z,42,0
2022-09-09T04:06:00Z,121.2,0
2022-09-09T04:11:00Z,42,0
2022-09-09T04:16:00Z,68.4,0
2022-09-09T04:21:00Z,50.4,0
2022-09-09T04:26:00Z,94.8,0
2022-09-09T04:31:00Z,68.4,0
2022-09-09T04:36:00Z,42,0
2022-09-09T04:41:00Z,121.2,0
2022-09-09T04:46:00Z,68.4,0
2022-09-09T04:51:00Z,42,0
2022-09-09T04:56:00Z,94.8,0
2022-09-09T05:01:00Z,68.4,0
2022-09-09T05:06:00Z,68.4,0
2022-09-09T05:11:00Z,42,0
2022-09-09T05:16:00Z,103.2,0
2022-09-09T05:21:00Z,68.4,0
2022-09-09T05:26:00Z,42,0
2022-09-09T05:31:00Z,129.6,0
2022-09-09T05:36:00Z,42,0
2022-09-09T05:41:00Z,68.4,0
2022-09-09T05:46:00Z,68.4,0
2022-09-09T05:51:00Z,94.8,0
2022-09-09T05:56:00Z,68.4,0
2022-09-09T06:01:00Z,42,0
2022-09-09T06:06:00Z,121.2,0
2022-09-09T06:11:00Z,42,0
2022-09-09T06:16:00Z,68.4,0
2022-09-09T06:21:00Z,86.4,0
2022-09-09T06:26:00Z,76.8,0
2022-09-09T06:31:00Z,68.4,0
2022-09-09T06:36:00Z,42,0
2022-09-09T06:41:00Z,112.8,0
2022-09-09T06:46:00Z,68.4,0
2022-09-09T06:51:00Z,42,0
2022-09-09T06:56:00Z,177,0
2022-09-09T07:01:00Z,60,0
2022-09-09T07:06:00Z,68.4,0
2022-09-09T07:11:00Z,42,0
2022-09-09T07:16:00Z,112.8,0
2022-09-09T07:21:00Z,68.4,0
2022-09-09T07:26:00Z,42,0
2022-09-09T07:31:00Z,121.2,0
2022-09-09T07:36:00Z,42,0
2022-09-09T07:41:00Z,68.4,0
2022-09-09T07:46:00Z,68.4,0
2022-09-09T07:51:00Z,94.8,0
2022-09-09T07:56:00Z,68.4,0
2022-09-09T08:01:00Z,42,0
2022-09-09T08:06:00Z,121.2,0
2022-09-09T08:11:00Z,68.4,0
2022-09-09T08:16:00Z,42,0
2022-09-09T08:21:00Z,94.8,0
2022-09-09T08:26:00Z,68.4,0
2022-09-09T08:31:00Z,68.4,0
2022-09-09T08:36:00Z,42,0
2022-09-09T08:41:00Z,121.2,0
2022-09-09T08:46:00Z,68.4,0
2022-09-09T08:51:00Z,42,0
2022-09-09T08:56:00Z,121.2,0
2022-09-09T09:01:00Z,42,0
2022-09-09T09:06:00Z,68.4,0
2022-09-09T09:11:00Z,68.4,0
2022-09-09T09:16:00Z,94.8,0
2022-09-09T09:21:00Z,68.4,0
2022-09-09T09:26:00Z,42,0
2022-09-09T09:31:00Z,121.2,0
2022-09-09T09:36:00Z,42,0
2022-09-09T09:41:00Z,60,0
2022-09-09T09:46:00Z,86.4,0
2022-09-09T09:51:00Z,76.8,0
2022-09-09T09:56:00Z,76.8,0
2022-09-09T10:01:00Z,42,0
2022-09-09T10:06:00Z,121.2,0
2022-09-09T10:11:00Z,68.4,0
2022-09-09T10:16:00Z,42,0
2022-09-09T10:21:00Z,104.4,0
2022-09-09T10:26:00Z,42,0
2022-09-09T10:31:00Z,68.4,0
2022-09-09T10:36:00Z,42,0
2022-09-09T10:41:00Z,112.8,0
2022-09-09T10:46:00Z,68.4,0
2022-09-09T10:51:00Z,42,0
2022-09-09T10:56:00Z,86.4,0
2022-09-09T11:01:00Z,42,0
2022-09-09T11:06:00Z,68.4,0
2022-09-09T11:11:00Z,68.4,0
2022-09-09T11:16:00Z,94.8,0
2022-09-09T11:21:00Z,68.4,0
2022-09-09T11:26:00Z,42,0
2022-09-09T11:31:00Z,121.2,0
2022-09-09T11:36:00Z,68.4,0
2022-09-09T11:41:00Z,42,0
2022-09-09T11:46:00Z,94.8,0
2022-09-09T11:51:00Z,68.4,0
2022-09-09T11:56:00Z,68.4,0
2022-09-09T12:01:00Z,42,0
2022-09-09T12:06:00Z,121.2,0
2022-09-09T12:11:00Z,68.4,0
2022-09-09T12:16:00Z,42,0
2022-09-09T12:21:00Z,121.2,0
2022-09-09T12:26:00Z,42,0
2022-09-09T12:31:00Z,68.4,0
2022-09-09T12:36:00Z,68.4,0
2022-09-09T12:41:00Z,94.8,0
2022-09-09T12:46:00Z,68.4,0
2022-09-09T12:51:00Z,42,0
2022-09-09T12:56:00Z,121.2,0
2022-09-09T13:01:00Z,42,0
2022-09-09T13:06:00Z,60,0
2022-09-09T13:11:00Z,94.8,0
2022-09-09T13:16:00Z,68.4,0
2022-09-09T13:21:00Z,68.4,0
2022-09-09T13:26:00Z,42,0
2022-09-09T13:31:00Z,121.2,0
2022-09-09T13:36:00Z,68.4,0
2022-09-09T13:41:00Z,42,0
2022-09-09T13:46:00Z,121.2,0
2022-09-09T13:51:00Z,50.4,0
2022-09-09T13:56:00Z,68.4,0
2022-09-09T14:01:00Z,68.4,0
2022-09-09T14:06:00Z,94.8,0
2022-09-09T14:11:00Z,68.4,0
2022-09-09T14:16:00Z,42,0
2022-09-09T14:21:00Z,121.2,0
2022-09-09T14:26:00Z,42,0
2022-09-09T14:31:00Z,68.4,0
2022-09-09T14:36:00Z,68.4,0
2022-09-09T14:41:00Z,86.4,0
2022-09-09T14:46:00Z,68.4,0
2022-09-09T14:51:00Z,42,0
2022-09-09T14:56:00Z,96,0
2022-09-09T15:01:00Z,68.4,0
2022-09-09T15:06:00Z,42,0
2022-09-09T15:11:00Z,94.8,0
2022-09-09T15:16:00Z,60,0
2022-09-09T15:21:00Z,68.4,0
2022-09-09T15:26:00Z,42,0
2022-09-09T15:31:00Z,121.2,0
2022-09-09T15:36:00Z,68.4,0
2022-09-09T15:41:00Z,42,0
2022-09-09T15:46:00Z,121.2,0
2022-09-09T15:51:00Z,42,0
2022-09-09T15:56:00Z,68.4,0
2022-09-09T16:01:00Z,150.6,0
2022-09-09T16:06:00Z,94.8,0
2022-09-09T16:11:00Z,68.4,0
2022-09-09T16:16:00Z,42,0
2022-09-09T16:21:00Z,121.2,0
2022-09-09T16:26:00Z,60,0
2022-09-09T16:31:00Z,50.4,0
2022-09-09T16:36:00Z,94.8,0
2022-09-09T16:41:00Z,68.4,0
2022-09-09T16:46:00Z,68.4,0
2022-09-09T16:51:00Z,42,0
2022-09-09T16:56:00Z,121.2,0
2022-09-09T17:01:00Z,68.4,0
2022-09-09T17:06:00Z,42,0
2022-09-09T17:11:00Z,121.2,0
2022-09-09T17:16:00Z,42,0
2022-09-09T17:21:00Z,68.4,0
2022-09-09T17:26:00Z,68.4,0
2022-09-09T17:31:00Z,94.8,0
2022-09-09T17:36:00Z,68.4,0
2022-09-09T17:41:00Z,42,0
2022-09-09T17:46:00Z,121.2,0
2022-09-09T17:51:00Z,42,0
2022-09-09T17:56:00Z,68.4,0
2022-09-09T18:01:00Z,86.4,0
2022-09-09T18:06:00Z,76.8,0
2022-09-09T18:11:00Z,68.4,0
2022-09-09T18:16:00Z,42,0
2022-09-09T18:21:00Z,121.2,0
2022-09-09T18:26:00Z,68.4,0
2022-09-09T18:31:00Z,42,0
2022-09-09T18:36:00Z,78,0
2022-09-09T18:41:00Z,60,0
2022-09-09T18:46:00Z,68.4,0
2022-09-09T18:51:00Z,42,0
2022-09-09T18:56:00Z,112.8,0
2022-09-09T19:01:00Z,68.4,0
2022-09-09T19:06:00Z,42,0
2022-09-09T19:11:00Z,103.2,0
2022-09-09T19:16:00Z,42,0
2022-09-09T19:21:00Z,68.4,0
2022-09-09T19:26:00Z,68.4,0
2022-09-09T19:31:00Z,94.8,0
2022-09-09T19:36:00Z,68.4,0
2022-09-09T19:41:00Z,42,0
2022-09-09T19:46:00Z,121.2,0
2022-09-09T19:51:00Z,68.4,0
2022-09-09T19:56:00Z,42,0
2022-09-09T20:01:00Z,94.8,0
2022-09-09T20:06:00Z,68.4,0
2022-09-09T20:11:00Z,68.4,0
2022-09-09T20:16:00Z,42,0
2022-09-09T20:21:00Z,121.2,0
2022-09-09T20:26:00Z,68.4,0
2022-09-09T20:31:00Z,42,0
2022-09-09T20:36:00Z,129.6,0
2022-09-09T20:41:00Z,42,0
2022-09-09T20:46:00Z,68.4,0
2022-09-09T20:51:00Z,68.4,0
2022-09-09T20:56:00Z,94.8,0
2022-09-09T21:01:00Z,60,0
2022-09-09T21:06:00Z,42,0
2022-09-09T21:11:00Z,121.2,0
2022-09-09T21:16:00Z,42,0
2022-09-09T21:21:00Z,68.4,0
2022-09-09T21:26:00Z,94.8,0
2022-09-09T21:31:00Z,68.4,0
2022-09-09T21:36:00Z,68.4,0
2022-09-09T21:41:00Z,42,0
2022-09-09T21:46:00Z,121.2,0
2022-09-09T21:51:00Z,68.4,0
2022-09-09T21:56:00Z,42,0
2022-09-09T22:01:00Z,86.4,0
2022-09-09T22:06:00Z,68.4,0
2022-09-09T22:11:00Z,68.4,0
2022-09-09T22:16:00Z,42,0
2022-09-09T22:21:00Z,112.8,0
2022-09-09T22:26:00Z,68.4,0
2022-09-09T22:31:00Z,42,0
2022-09-09T22:36:00Z,112.8,0
2022-09-09T22:41:00Z,42,0
2022-09-09T22:46:00Z,68.4,0
2022-09-09T22:51:00Z,68.4,0
2022-09-09T22:56:00Z,94.8,0
2022-09-09T23:01:00Z,68.4,0
2022-09-09T23:06:00Z,42,0
2022-09-09T23:11:00Z,121.2,0
2022-09-09T23:16:00Z,68.4,0
2022-09-09T23:21:00Z,42,0
2022-09-09T23:26:00Z,94.8,0
2022-09-09T23:31:00Z,68.4,0
2022-09-09T23:36:00Z,68.4,0
2022-09-09T23:41:00Z,42,0
2022-09-09T23:46:00Z,121.2,0
2022-09-09T23:51:00Z,76.8,0
2022-09-09T23:56:00Z,42,0
2022-09-10T00:01:00Z,121.2,0
2022-09-10T00:06:00Z,42,0
2022-09-10T00:11:00Z,68.4,0
2022-09-10T00:16:00Z,68.4,0
2022-09-10T00:21:00Z,94.8,0
2022-09-10T00:26:00Z,68.4,0
2022-09-10T00:31:00Z,42,0
2022-09-10T00:36:00Z,103.2,0
2022-09-10T00:41:00Z,42,0
2022-09-10T00:46:00Z,60,0
2022-09-10T00:51:00Z,94.8,0
2022-09-10T00:56:00Z,68.4,0
2022-09-10T01:01:00Z,68.4,0
2022-09-10T01:06:00Z,42,0
2022-09-10T01:11:00Z,121.2,0
2022-09-10T01:16:00Z,68.4,0
2022-09-10T01:21:00Z,42,0
2022-09-10T01:26:00Z,112.8,0
2022-09-10T01:31:00Z,50.4,0
2022-09-10T01:36:00Z,68.4,0
2022-09-10T01:41:00Z,42,0
2022-09-10T01:46:00Z,94.8,0
2022-09-10T01:51:00Z,68.4,0
2022-09-10T01:56:00Z,42,0
2022-09-10T02:01:00Z,112.8,0
2022-09-10T02:06:00Z,42,0
2022-09-10T02:11:00Z,68.4,0
2022-09-10T02:16:00Z,68.4,0
2022-09-10T02:21:00Z,86.4,0
2022-09-10T02:26:00Z,68.4,0
2022-09-10T02:31:00Z,42,0
2022-09-10T02:36:00Z,112.8,0
2022-09-10T02:41:00Z,68.4,0
2022-09-10T02:46:00Z,50.4,0
2022-09-10T02:51:00Z,94.8,0
2022-09-10T02:56:00Z,68.4,0
2022-09-10T03:01:00Z,150.6,0
2022-09-10T03:06:00Z,42,0
2022-09-10T03:11:00Z,121.2,0
2022-09-10T03:16:00Z,68.4,0
2022-09-10T03:21:00Z,42,0
2022-09-10T03:26:00Z,121.2,0
2022-09-10T03:31:00Z,42,0
2022-09-10T03:36:00Z,68.4,0
2022-09-10T03:41:00Z,50.4,0
2022-09-10T03:46:00Z,94.8,0
2022-09-10T03:51:00Z,68.4,0
2022-09-10T03:56:00Z,42,0
2022-09-10T04:01:00Z,121.2,0
2022-09-10T04:06:00Z,60,0
2022-09-10T04:11:00Z,50.4,0
2022-09-10T04:16:00Z,76.8,0
2022-09-10T04:21:00Z,76.8,0
2022-09-10T04:26:00Z,68.4,0
2022-09-10T04:31:00Z,42,0
2022-09-10T04:36:00Z,103.2,0
2022-09-10T04:41:00Z,68.4,0
2022-09-10T04:46:00Z,42,0
2022-09-10T04:51:00Z,112.8,0
2022-09-10T04:56:00Z,50.4,0
2022-09-10T05:01:00Z,68.4,0
2022-09-10T05:06:00Z,68.4,0
2022-09-10T05:11:00Z,86.4,0
2022-09-10T05:16:00Z,60,0
2022-09-10T05:21:00Z,42,0
2022-09-10T05:26:00Z,121.2,0
2022-09-10T05:31:00Z,42,0
2022-09-10T05:36:00Z,68.4,0
2022-09-10T05:41:00Z,86.4,0
2022-09-10T05:46:00Z,76.8,0
2022-09-10T05:51:00Z,68.4,0
2022-09-10T05:56:00Z,42,0
2022-09-10T06:01:00Z,94.8,0
2022-09-10T06:06:00Z,68.4,0
2022-09-10T06:11:00Z,42,0
2022-09-10T06:16:00Z,68.4,0
2022-09-10T06:21:00Z,68.4,0
2022-09-10T06:26:00Z,68.4,0
2022-09-10T06:31:00Z,42,0
2022-09-10T06:36:00Z,121.2,0
2022-09-10T06:41:00Z,68.4,0
2022-09-10T06:46:00Z,42,0
2022-09-10T06:51:00Z,112.8,0
2022-09-10T06:56:00Z,42,0
2022-09-10T07:01:00Z,68.4,0
2022-09-10T07:06:00Z,76.8,0
2022-09-10T07:11:00Z,94.8,0
2022-09-10T07:16:00Z,68.4,0
2022-09-10T07:21:00Z,42,0
2022-09-10T07:26:00Z,121.2,0
2022-09-10T07:31:00Z,68.4,0
2022-09-10T07:36:00Z,42,0
2022-09-10T07:41:00Z,94.8,0
2022-09-10T07:46:00Z,68.4,0
2022-09-10T07:51:00Z,68.4,0
2022-09-10T07:56:00Z,42,0
2022-09-10T08:01:00Z,186160,0
2022-09-10T08:06:00Z,43832,0
2022-09-10T08:11:00Z,42,0
2022-09-10T08:16:00Z,121.2,0
2022-09-10T08:21:00Z,42,0
2022-09-10T08:26:00Z,68.4,0
2022-09-10T08:31:00Z,68.4,0
2022-09-10T08:36:00Z,94.8,0
2022-09-10T08:41:00Z,68.4,0
2022-09-10T08:46:00Z,42,0
2022-09-10T08:51:00Z,121.2,1
2022-09-10T08:56:00Z,42,1
2022-09-10T09:01:00Z,60,1
2022-09-10T09:06:00Z,94.8,1
2022-09-10T09:11:00Z,68.4,1
2022-09-10T09:16:00Z,60,1
2022-09-10T09:21:00Z,42,1
2022-09-10T09:26:00Z,112.8,1
2022-09-10T09:31:00Z,68.4,1
2022-09-10T09:36:00Z,42,1
2022-09-10T09:41:00Z,94.8,1
2022-09-10T09:46:00Z,68.4,1
2022-09-10T09:51:00Z,68.4,1
2022-09-10T09:56:00Z,42,1
2022-09-10T10:01:00Z,121.2,1
2022-09-10T10:06:00Z,68.4,1
2022-09-10T10:11:00Z,42,1
2022-09-10T10:16:00Z,112.8,1
2022-09-10T10:21:00Z,42,1
2022-09-10T10:26:00Z,68.4,1
2022-09-10T10:31:00Z,68.4,1
2022-09-10T10:36:00Z,94.8,1
2022-09-10T10:41:00Z,68.4,1
2022-09-10T10:46:00Z,42,1
2022-09-10T10:51:00Z,121.2,1
2022-09-10T10:56:00Z,68.4,1
2022-09-10T11:01:00Z,42,1
2022-09-10T11:06:00Z,94.8,1
2022-09-10T11:11:00Z,68.4,1
2022-09-10T11:16:00Z,76.8,1
2022-09-10T11:21:00Z,42,1
2022-09-10T11:26:00Z,121.2,1
2022-09-10T11:31:00Z,68.4,1
2022-09-10T11:36:00Z,42,1
2022-09-10T11:41:00Z,121.2,1
2022-09-10T11:46:00Z,42,1
2022-09-10T11:51:00Z,68.4,1
2022-09-10T11:56:00Z,60,1
2022-09-10T12:01:00Z,185.4,1
2022-09-10T12:06:00Z,68.4,1
2022-09-10T12:11:00Z,42,1
2022-09-10T12:16:00Z,112.8,1
2022-09-10T12:21:00Z,42,1
2022-09-10T12:26:00Z,60,1
2022-09-10T12:31:00Z,86.4,1
2022-09-10T12:36:00Z,68.4,1
2022-09-10T12:41:00Z,68.4,1
2022-09-10T12:46:00Z,42,1
2022-09-10T12:51:00Z,14141,1
2022-09-10T12:56:00Z,5288230,1
2022-09-10T13:01:00Z,8306,1
2022-09-10T13:06:00Z,178377,1
2022-09-10T13:11:00Z,449290,1
2022-09-10T13:16:00Z,76.8,1
2022-09-10T13:21:00Z,42,1
2022-09-10T13:26:00Z,94.8,1
2022-09-10T13:31:00Z,68.4,1
2022-09-10T13:36:00Z,42,1
2022-09-10T13:41:00Z,112.8,1
2022-09-10T13:46:00Z,42,1
2022-09-10T13:51:00Z,68.4,1
2022-09-10T13:56:00Z,68.4,1
2022-09-10T14:01:00Z,94.8,1
2022-09-10T14:06:00Z,68.4,1
2022-09-10T14:11:00Z,42,1
2022-09-10T14:16:00Z,121.2,1
2022-09-10T14:21:00Z,68.4,1
2022-09-10T14:26:00Z,42,1
2022-09-10T14:31:00Z,94.8,1
2022-09-10T14:36:00Z,68.4,1
2022-09-10T14:41:00Z,68.4,1
2022-09-10T14:46:00Z,42,1
2022-09-10T14:51:00Z,121.2,1
2022-09-10T14:56:00Z,68.4,1
2022-09-10T15:01:00Z,42,1
2022-09-10T15:06:00Z,121.2,1
2022-09-10T15:11:00Z,42,1
2022-09-10T15:16:00Z,68.4,1
2022-09-10T15:21:00Z,76.8,1
2022-09-10T15:26:00Z,94.8,1
2022-09-10T15:31:00Z,3536,1
2022-09-10T15:36:00Z,15855.8,1
2022-09-10T15:41:00Z,5285980,1
2022-09-10T15:46:00Z,9765.2,1
2022-09-10T15:51:00Z,641066,1
2022-09-10T15:56:00Z,94.8,1
2022-09-10T16:01:00Z,68.4,1
2022-09-10T16:06:00Z,68.4,1
2022-09-10T16:11:00Z,42,1
2022-09-10T16:16:00Z,121.2,1
2022-09-10T16:21:00Z,68.4,1
2022-09-10T16:26:00Z,42,1
2022-09-10T16:31:00Z,86.4,1
2022-09-10T16:36:00Z,13978.8,1
2022-09-10T16:41:00Z,5286690,1
2022-09-10T16:46:00Z,82.8,1
2022-09-10T16:51:00Z,187471,1
2022-09-10T16:56:00Z,503815,1
2022-09-10T17:01:00Z,42,1
2022-09-10T17:06:00Z,112.8,1
2022-09-10T17:11:00Z,42,1
2022-09-10T17:16:00Z,68.4,1
2022-09-10T17:21:00Z,86.4,1
2022-09-10T17:26:00Z,13990.4,1
2022-09-10T17:31:00Z,3570000,1
2022-09-10T17:36:00Z,2928310,1
2022-09-10T17:41:00Z,10428.8,1
2022-09-10T17:46:00Z,548018,1
2022-09-10T17:51:00Z,109506,1
2022-09-10T17:56:00Z,86.4,1
2022-09-10T18:01:00Z,68.4,1
2022-09-10T18:06:00Z,68.4,1
2022-09-10T18:11:00Z,42,1
2022-09-10T18:16:00Z,112.8,1
2022-09-10T18:21:00Z,68.4,1
2022-09-10T18:26:00Z,42,1
2022-09-10T18:31:00Z,121.2,1
2022-09-10T18:36:00Z,42,1
2022-09-10T18:41:00Z,68.4,1
2022-09-10T18:46:00Z,68.4,1
2022-09-10T18:51:00Z,94.8,1
2022-09-10T18:56:00Z,6519420,1
2022-09-10T19:01:00Z,6506430,1
2022-09-10T19:06:00Z,6532660,1
2022-09-10T19:11:00Z,4804.8,1
2022-09-10T19:16:00Z,17245,1
2022-09-10T19:21:00Z,6488650,1
2022-09-10T19:26:00Z,68.4,1
2022-09-10T19:31:00Z,17252.2,1
2022-09-10T19:36:00Z,6515190,1
2022-09-10T19:41:00Z,3622740,1
2022-09-10T19:46:00Z,2871410,1
2022-09-10T19:51:00Z,42,1
2022-09-10T19:56:00Z,86.4,1
2022-09-10T20:01:00Z,68.4,1
2022-09-10T20:06:00Z,68.4,1
2022-09-10T20:11:00Z,42,1
2022-09-10T20:16:00Z,104.4,1
2022-09-10T20:21:00Z,68.4,1
2022-09-10T20:26:00Z,42,1
2022-09-10T20:31:00Z,121.2,1
2022-09-10T20:36:00Z,42,1
2022-09-10T20:41:00Z,8654.2,1
2022-09-10T20:46:00Z,71559.2,1
2022-09-10T20:51:00Z,30698.2,1
2022-09-10T20:56:00Z,10829.2,1
2022-09-10T21:01:00Z,8162.4,1
2022-09-10T21:06:00Z,76659,1
2022-09-10T21:11:00Z,10336.8,1
2022-09-10T21:16:00Z,19065.6,1
2022-09-10T21:21:00Z,6500490,1
2022-09-10T21:26:00Z,256.8,1
2022-09-10T21:31:00Z,188988,1
2022-09-10T21:36:00Z,1276550,1
2022-09-10T21:41:00Z,9359.6,1
2022-09-10T21:46:00Z,68.4,1
2022-09-10T21:51:00Z,42,1
2022-09-10T21:56:00Z,112.8,1
2022-09-10T22:01:00Z,42,1
2022-09-10T22:06:00Z,68.4,1
2022-09-10T22:11:00Z,16658.8,1
2022-09-10T22:16:00Z,6504780,1
2022-09-10T22:21:00Z,148.8,1
2022-09-10T22:26:00Z,10470.4,1
2022-09-10T22:31:00Z,659091,1
2022-09-10T22:36:00Z,248.8,1
2022-09-10T22:41:00Z,42,1
2022-09-10T22:46:00Z,94.8,1
2022-09-10T22:51:00Z,68.4,1
2022-09-10T22:56:00Z,68.4,1
2022-09-10T23:01:00Z,61.2,1
2022-09-10T23:06:00Z,112.8,1
2022-09-10T23:11:00Z,68.4,1
2022-09-10T23:16:00Z,42,1
2022-09-10T23:21:00Z,104.4,1
2022-09-10T23:26:00Z,50.4,1
2022-09-10T23:31:00Z,68.4,1
2022-09-10T23:36:00Z,42,1
2022-09-10T23:41:00Z,104.4,1
2022-09-10T23:46:00Z,68.4,1
2022-09-10T23:51:00Z,42,1
2022-09-10T23:56:00Z,112.8,1
2022-09-11T00:01:00Z,42,1
2022-09-11T00:06:00Z,68.4,1
2022-09-11T00:11:00Z,86.4,1
2022-09-11T00:16:00Z,60,1
2022-09-11T00:21:00Z,68.4,1
2022-09-11T00:26:00Z,42,1
2022-09-11T00:31:00Z,17594,1
2022-09-11T00:36:00Z,6509250,1
2022-09-11T00:41:00Z,96,1
2022-09-11T00:46:00Z,191335,1
2022-09-11T00:51:00Z,531682,1
2022-09-11T00:56:00Z,68.4,1
2022-09-11T01:01:00Z,42,1
2022-09-11T01:06:00Z,121.2,1
2022-09-11T01:11:00Z,68.4,1
2022-09-11T01:16:00Z,42,1
2022-09-11T01:21:00Z,112.8,1
2022-09-11T01:26:00Z,17338.4,1
2022-09-11T01:31:00Z,6504060,1
2022-09-11T01:36:00Z,8513.2,1
2022-09-11T01:41:00Z,183341,1
2022-09-11T01:46:00Z,467268,1
2022-09-11T01:51:00Z,42,1
2022-09-11T01:56:00Z,112.8,1
2022-09-11T02:01:00Z,68.4,1
2022-09-11T02:06:00Z,42,1
2022-09-11T02:11:00Z,86.4,1
2022-09-11T02:16:00Z,68.4,1
2022-09-11T02:21:00Z,68.4,1
2022-09-11T02:26:00Z,42,1
2022-09-11T02:31:00Z,121.2,1
2022-09-11T02:36:00Z,68.4,1
2022-09-11T02:41:00Z,42,1
2022-09-11T02:46:00Z,112.8,1
2022-09-11T02:51:00Z,58.8,1
2022-09-11T02:56:00Z,68.4,1
2022-09-11T03:01:00Z,68.4,1
2022-09-11T03:06:00Z,94.8,1
2022-09-11T03:11:00Z,68.4,1
2022-09-11T03:16:00Z,42,1
2022-09-11T03:21:00Z,112.8,1
2022-09-11T03:26:00Z,42,1
2022-09-11T03:31:00Z,68.4,1
2022-09-11T03:36:00Z,86.4,1
2022-09-11T03:41:00Z,68.4,1
2022-09-11T03:46:00Z,68.4,1
2022-09-11T03:51:00Z,42,1
2022-09-11T03:56:00Z,121.2,1
2022-09-11T04:01:00Z,68.4,1
2022-09-11T04:06:00Z,42,1
2022-09-11T04:11:00Z,86.4,1
2022-09-11T04:16:00Z,68.4,1
2022-09-11T04:21:00Z,68.4,1
2022-09-11T04:26:00Z,42,1
2022-09-11T04:31:00Z,112.8,1
2022-09-11T04:36:00Z,68.4,0
2022-09-11T04:41:00Z,42,0
2022-09-11T04:46:00Z,121.2,0
2022-09-11T04:51:00Z,42,0
2022-09-11T04:56:00Z,68.4,0
2022-09-11T05:01:00Z,86.4,0
2022-09-11T05:06:00Z,68.4,0
2022-09-11T05:11:00Z,68.4,0
2022-09-11T05:16:00Z,42,0
2022-09-11T05:21:00Z,112.8,0
2022-09-11T05:26:00Z,68.4,0
2022-09-11T05:31:00Z,42,0
